item,itemLabel,startDate,endDate,psid
Q16146579,Carol Antonio Altamirano,2018-09-01,2021-08-31,Q16146579-AC8C6E4C-C424-483F-B675-B35EE5BE6EF8
Q16146929,Ivonne Liliana Álvarez,2018-09-01,2021-02-26,Q16146929-3555DB58-51CA-4D18-88E4-87BEEC883FD5
Q16146929,Ivonne Liliana Álvarez,2021-06-07,2021-08-31,Q16146929-6a9483a1-406f-a679-ea07-8a5e7363d6b8
Q16147435,Marcos Aguilar Vega,2018-09-01,2021-08-31,Q16147435-A8327D36-8AB8-4EBE-9611-38965C28F10A
Q16147614,Xavier Azuara Zúñiga,2018-09-01,2021-08-31,Q16147614-15FB477A-A5AA-4897-8984-E4F69F4ED561
Q16189490,María Lucero Saldaña,2018-09-01,2021-08-31,Q16189490-B54328A2-DA84-4429-A066-CC734BA6FFD3
Q16190627,Verónica Juárez Piña,2018-09-01,2021-08-31,Q16190627-F8C271BB-D1F3-4DBE-8FF8-468A6794A1CE
Q16190830,María del Rosario Merlín,2018-09-01,2021-08-31,Q16190830-AEC430B2-AA13-4525-B7CF-905C88E7B685
Q16194062,Margarita Flores Sánchez,2018-09-01,2021-08-31,Q16194062-7E4F042B-72AB-4452-AD64-A20224B6A749
Q16194548,Silvia Guadalupe Garza,2018-09-01,2021-08-31,Q16194548-575D3D48-722B-40ED-942F-5BECDDF0EB42
Q16195419,Óscar Bautista Villegas,2018-09-01,2021-08-31,Q16195419-BB02CA89-629D-4D05-9BB4-C7CEEC63A2EC
Q16196319,Alma Marina Vitela,2018-09-01,2021-08-31,Q16196319-41E32E4B-E740-4E29-875E-53A72DC9F1DF
Q16204690,Laura Barrera Fortoul,2018-09-01,2021-08-31,Q16204690-3AAA3CFC-5D05-4BAB-92FD-D4EA7796101C
Q16210866,Adriana Dávila Fernández,2018-09-01,2021-08-31,Q16210866-0DB741FA-4ABA-4F68-B393-8DEDC9602BCC
Q16213309,Fernando Torres Graciano,2018-09-01,2021-08-31,Q16213309-9D36CB41-B3DC-4C81-A57B-E18F028BE0FD
Q16213550,Ana Lilia Herrera Anzaldo,2018-09-01,2021-08-31,Q16213550-04946EBE-3F76-4D64-8837-377C1ECE3032
Q16213708,Carlos Alberto Puente Salas,2018-09-01,2021-08-31,Q16213708-27C4FEA5-2332-42D9-94B6-0EEE0A09AAD2
Q16214055,José Martín López Cisneros,2018-09-01,2021-08-31,Q16214055-1468D5F1-CFA2-4237-AF3E-3AB75145C1CF
Q16214847,Mariana García Rojas,2018-09-01,2021-08-31,Q16214847-975A2843-2ABA-4B83-A907-EC0A9F7C7C03
Q16215285,Raúl Gracia Guzmán,2018-09-01,2021-08-31,Q16215285-2436010C-D504-4F3A-9D96-BE4EEC76C83F
Q16215516,Laura Rojas Hernández,2018-09-01,2021-08-31,Q16215516-C29E45F6-0957-4F90-9DB4-2D123AFEACBE
Q16216040,Ernesto Alfonso Robledo,2018-09-01,2021-08-31,Q16216040-9724489A-6EF8-4245-9053-628CC186264C
Q16216503,Carlos Humberto Castaños,2018-09-01,2021-08-31,Q16216503-D41E01DB-37B9-46FC-888A-5A28EE1CE89A
Q16221666,Ricardo Villarreal García,2018-09-01,2021-08-31,Q16221666-E1F4A10C-CFDB-4304-AB7C-D0BECE99AFD0
Q16562280,Enrique Ochoa Reza,2018-09-01,2021-08-31,Q16562280-7CFDC834-83E7-4344-B62E-70A14202945B
Q16736679,José Guillermo Aréchiga,2018-09-01,2021-08-31,Q16736679-05FA6C2F-206D-4261-BDE3-A2894422A694
Q16914041,Manuel García Corpus,2018-09-01,2021-08-31,Q16914041-9085E9EA-A238-4DC7-83D2-1A2FBE361F2C
Q16914063,Ana Lilia Guillén Quiroz,2018-09-01,2021-08-31,Q16914063-111EA745-C83F-43F5-9660-7B5896F97CDA
Q16929705,Javier Manzano Salazar,2018-09-01,2021-08-31,Q16929705-46F4BE38-77EB-4DD8-8979-B4FBBFE05021
Q17333801,Héctor Serrano Cortés,2018-09-01,2021-08-31,Q17333801-D2AB6789-C791-42A7-850F-D27BB8A3B460
Q17364481,Ximena Puente de la Mora,2018-09-01,2021-08-31,Q17364481-0A241FDB-EAB6-48ED-A773-2EEE2A803A79
Q18211326,Sara Rocha Medina,2018-09-01,2021-08-31,Q18211326-7B7BACB6-6325-486A-BB2F-FDAA1736CA83
Q18217956,Carlos Sánchez Barrios,2018-09-01,2021-08-31,Q18217956-31DEF337-B704-44EE-80E0-41BC5DCD40CF
Q18249288,Jesús Alcántara Núñez,2018-09-01,2021-08-31,Q18249288-501D6454-0465-4ADC-AE3D-6CFB54E54A5E
Q18356591,Martha Tagle Martínez,2018-09-01,2021-08-31,Q18356591-531A492D-9ECE-4CA2-82F3-CAB26EC976C8
Q18357179,Beatriz Manrique Guevara,2018-09-01,2021-08-31,Q18357179-D529C81A-A303-4389-95BB-DC14C38AD4D8
Q18358733,Silvano Garay Ulloa,2018-09-01,2021-08-31,Q18358733-55DC24EE-42B1-4AD8-83AF-AA5CE4EF372D
Q18637323,Francisco Elizondo Garrido,2018-09-01,2021-08-31,Q18637323-90658AB5-7D25-4F02-B181-9BCF623304C1
Q18637976,Mauricio Toledo Gutiérrez,2018-09-01,2021-08-31,Q18637976-5B054273-0E22-43D9-A5A5-57B12DC46EFC
Q18683993,María Ester Alonzo Morales,2018-09-01,2021-08-31,Q18683993-9B691ACE-0F5F-41ED-A1A1-D797ADB0EC5B
Q18686066,Alberto Esquer Gutiérrez,2018-09-01,2021-08-31,Q18686066-A87780C6-C9BD-45EA-9528-49C4730D128C
Q18686701,Samuel Herrera Chávez,2018-09-01,2021-08-31,Q18686701-5806D635-7E11-4AE1-85B6-10960140A2E7
Q19518777,Carlos Torres Piña,2018-09-01,2021-08-31,Q19518777-D70CDC9F-BDA2-4F8C-B39E-40CBC7155BB8
Q19519283,Eduardo Zarzosa Sánchez,2018-09-01,2021-08-31,Q19519283-34D46C5A-468F-4A3C-A32D-72FB4FAF7F9A
Q1956741,Porfirio Muñoz Ledo,2018-09-01,2021-08-31,Q1956741-6568c078-4119-b9e0-0e1b-a5b314c5e673
Q19953819,Zoé Robledo,2018-09-01,2021-08-31,Q19953819-A1BB8C41-F90F-43BA-B6F1-DCB555A93C4C
Q21600497,Luis Miranda Nava,2018-09-01,2021-08-31,Q21600497-EABCDC05-0F4D-4969-B48D-CEA472D5EECC
Q237002,Ana Gabriela Guevara,2018-09-01,2021-08-31,Q237002-D6804286-F2A8-4C0C-BFA5-88A18413F3BC
Q2476512,Ismael Hernández Deras,2018-09-01,2021-08-31,Q2476512-88FDB188-773D-4E73-9707-1BF94054BFD2
Q24770901,Jorge Romero Herrera,2018-09-01,2021-08-31,Q24770901-2E95B722-A3C2-45FE-A806-557A85DE2FA9
Q25935594,Geraldine Ponce,2018-09-01,2021-08-31,Q25935594-DFC59764-AC8F-47CA-9DED-3AD196C76E53
Q26878584,Margarita García García,2018-09-01,2021-08-31,Q26878584-AA9FCA28-9243-414C-9CCC-221713EB7DA7
Q286996,Dulce María Sauri Riancho,2018-09-01,2021-08-31,Q286996-C1BD81EE-0D70-4AA6-8B11-9D26C0F65C3B
Q28911085,José Ángel Pérez Hernández,2018-09-01,2021-08-31,Q28911085-3E963D5A-8F8B-4A48-88AD-96DDF4BF0831
Q3064249,Marco Adame Castillo,2018-09-01,2021-08-31,Q3064249-ACACD231-B0A4-4547-BE7A-0E7DBD31C964
Q3295300,Ernesto Ruffo Appel,2018-09-01,2021-08-31,Q3295300-04373AF3-C605-45E7-8056-D7A6BC6B843F
Q3301658,Jorge Emilio González,2018-09-01,2021-08-31,Q3301658-37A65518-368D-419E-900D-6F99A8D9B77E
Q3564466,Víctor Varela López,2018-09-01,2021-08-31,Q3564466-99E55E53-A5E5-4F94-B749-2CD2998287EC
Q39963312,Miguel Riggs Baeza,2018-09-01,2021-08-31,Q39963312-6AD71882-3293-441F-802A-1F7C4D9AC393
Q4352725,Gabriela Cuevas,2018-09-01,2021-08-31,Q4352725-E2609B1E-5883-44F8-8FF0-2FB8912A6B88
